,Date,Title
49,20210826, 이데일리N  포스코케미칼  中 양극재 전구체 공장 건립    해외 진출 본격화  20210826 
50,20220408, 경북  포스코케미칼  경북 포항에 차세대 전기차용 양극재 공장 착공   YTN
51,20220530, 긴급진단  LG 효성첨단소재 포스코케미칼   매일경제TV   김민수 레몬리서치 대표
52,20220523,리튬  1년간 457  상승   배터리 가격 반영 지금부터 _머선129  20220523 
53,20220609, Shorts 신입사원이 포스코케미칼에 지원한 이유는 
54,20220603, 코리아마켓  중국 연이은 경기부양책  봉쇄 완화 효과ㅣ6월 증시 하락 걱정은 없다  feat  삼성전자 LG에너지솔루션 포스코케미칼 KB금융 진성티이씨 인텔리안테크 
55,20210526,텐센트 1분기 실적 리뷰  중국 인터넷 기업의 회복 가능성은    포스코케미칼의 최대 실적  EV소재의 성장 전망은    4시에 만나는 미래   2021 5 26 수 
56,20220501,동학개미 주식 삼성전자 SK하이닉스 매도  김석일 주식 에코프로비엠 엘앤에프 매수
57,20210222,전기차 배터리 주식 팔아야 하나  LG화학  SK이노베이션이 합의하면 주가는 급등할까    염승환 부장
58,20220616,코스모화학 005420   디티알오토모티브 007340 _사가지  20220616 
59,20220518, 차트분석공부  엘앤에프  에코프로비엠  포스코 분석 후 3일  살 자리  팔 자리 확인하시죠    김영옥 전업투자자
60,20220524,시총 상위주  전멸    삼성SDI는 왜 이렇게 빠졌나  
61,20220530, 한국투자증권 오전 Live  22 05 30 미국 증시 물가지표 안정되며 큰 폭의 상승   대포차  효성첨단소재  포스코케미칼  대한해운 외 4종목
62,20220324, 경톡423회  포스코홀딩스  이제는 성장만이 남았다 
63,20220630,포스코케미칼 주가 장중브리핑 반등안내 및 향후 주가흐름 예상  기술적분석  주가전망 
64,20220305,소프트캠프  기아  보성파워텍  데브시스터즈  아이티엠반도체  HMM  동양철관  감성코퍼레이션  만도  이오플로우  두산중공업_김현구의 주식 코치 1부  20220305 
65,20211223,효성첨단소재 298050 _종목 상담_주식 챔피언 쇼  20211223 
66,20220408,코스모화학 005420     폐배터리 시장  투자자들 관심 집중_오후장 공략주  20220408 
67,20220620, 주간 유망 종목  불확실한 매크로  믿을 것은 낮아진 가격
68,20220422,상위 1  주식초고수의 종목은  KG케미칼 나노신소재 매수 vs 송원산업 현대미포조선 매도  전윤호   주식경제 주식 초고수의 선택   한국경제TV
69,20220618, 포스코케미칼  주주님들 긴급 공지 확인 바랍니다   2차 급등 시작   영상에서 정확하게 알려드립니다 놓치시지 마시고 꼭 확인 바랍니다 
70,20220214,에코프로에이치엔 383310 _종목 상담_김현구의 주식 코치 1부  20220212 
71,20220604,조지 소로스 등 국제투기자금이 전기차와 전기차 배터리 2차전지 로 이동하고 있다 
72,20220524,CJ CGV 079160 _종목 상담_주식 챔피언 쇼  20220524 
73,20220613,반도체에도 ESG 필수시대 에코프로에이치엔 주목 이희권   주식경제 전략적 종목   한국경제TV
74,20220520,대우부품 009320 _종목 상담_주식 챔피언 쇼  20220520 
75,20220105,POSCO 자사주 소각 가능성  POSCO 주가의 미래는    염승환   이트렌드   POSCO   삼성SDI   한국항공우주   LG에너지솔루션
76,20220411, 김종효의 잠금해제   기아  바닥을 딛은 주가 장투 개시 VS 매력적 단타 구간  선택은    머니투데이방송  증시  증권 
77,20210730,하반기 강세장   연말랠리 전기차 배터리 소재주 집중 매수 양극재 음극재 분리막 전해액 전해질
78,20220514,반도체 산업과 전기차 산업  비교 분석  전기차는 양극재  반도체는 파운드리   시스템반도체가 주도주
79,20211006,주식  물타기  해도 될까  쌓여있는 악재 체크하세요   SBS   친절한 경제
81,20211119,원준 382840     전기차 핵심  양극재 소성로 장비 납품_스타리포트X리서치알음  20211119 
82,20220124,명신산업 009900 _종목 상담_김현구의 주식 코치 2부  20220122 
83,20220624,SK케미칼 285130   케이카 381970 _종목 상담_주식 챔피언 쇼  20220624 
84,20220527,김동엽   코스피 약세장 진입  반등의 희망은   이수페타시스  LG에너지솔루션  롯데케미칼   매주 금  밤10시 주식리뉴얼
85,20220623, 5R_1G  서울 부광약품 vs 포항 포스코케미칼  2022 NH농협은행 한국여자바둑리그 5R 1G
86,20220610, Shorts 포스코케미칼 신입사원의 면접 에피소드
87,20211126,코스모신소재    2차전지 소재주 부각 VS 엔켐    포트폴리오 다각화_대안주를 찾아라  20211126 
88,20220108,주식 종목 분석   제발 제 종목도 부탁해요    염블리   염승환   POSCO   HMM   OCI   SK케미칼
89,20220421, 내부자들   코스모신소재  목표가 파격 인상    네이버  저물어 가는 진짜 이유   내부자들   매일경제TV
90,20220520,실적 눈높이 대폭 상향하자  목표주가 72만원  에코프로비엠  
91,20220426,페이퍼코리아 거래소  최대주주 지분매각 풍문 조회공시 요구 조호진   공시진단   한국경제TV
92,20220427,POSCO홀딩스   1Q22 REVIEW_ 지금이 최악이라면  그 다음은 감소 이현수 연구원
93,20220128,LG화학 롯데케미칼 4분기 실적 전망   박소영 캐스터   주식경제   한국경제TV
94,20220603,롯데케미칼 011170 _종목 상담_주식 챔피언 쇼  20220603 
95,20210930,유일에너테크 340930     2차전지 조립 장비 공급_굿머니 공략주  20210930 
96,20220207,현대건설 000720 _종목 상담_김현구의 주식 코치 1부  20220205 
97,20220527,파미셀 005690     바이오주_테마IN이슈  20220527 
98,20220602,中  전기차배터리 지배  힘 못받는  K감소배터리  투자전략은     2차전지  포스코케미칼  LG에너지솔루션
99,20220127,검찰   코스닥 시가 2위  에코프로비엠 내부자 거래 의혹 수사   KBS 2022 01 27 
100,20210916,에코프로비엠  이렇게 오르는데 진짜 가치를 반영하고 있는 것인가  21 09 16 
101,20220612,종목분석감소2차전지  전기차 관련주   SK이노베이션  LG화학  포스코케미칼  엘앤애프
102,20210317,포스코 자소서 작성 전 필수 시청 포스코케미칼 자소서 1번 문항 5분만에 스피디하게 정리하기  해커스잡 권준영
