,Date,Title
2271,20210716,얼마만이냐 만원 터치
2272,20210717,세경영 혁신기대 성장동력양극재전해동박구리아연성장주
2273,20210718,볼매 환골탈태  최윤범 리드쉽
2274,20210718,모멘텀 살아나냐
2275,20210718,근데 켐코 JV 몇년전꺼 아니냐
2276,20210719,여기가 끝인가
2277,20210719,nh증권 리폿 개미털기냐
2278,20210719,끝
2279,20210719,진짜 더럽게 레포트 적네
2280,20210719,어여 정리하
2281,20210719,이번에도 기대했으나 끝
2282,20210719,더 모으고 싶다
2283,20210719,추매했음
2284,20210719,밧테리사업
2285,20210719,시장관심밖에서 인사로
2286,20210719,영풍그룹 한지붕 두가족기관의 이 시점 디 리포트라
2287,20210719,배팅구간
2288,20210720, 리를 주신다면
2289,20210720,차 전지
2290,20210720,요즘 고려아연이야기 나와서 봤는데
2291,20210720,김부겸
2292,20210720,빼기면않됨
2293,20210720,왜 고려아연에 투하는가
2294,20210720,육시할기관넘들
2295,20210720,계속추매추매
2296,20210720,여기저기
2297,20210720,한국은 이차전지 전구체가 절대적부족 선제적 투로 경쟁력 확보 기대
2298,20210720,고려아연 분석료이정도는 알고 투해야
2299,20210720,지분전쟁 초입ㅎ
2301,20210721,신설법인 가동 공시까지
2302,20210721,개관들 이 악물엇다
2303,20210721,아 달달하다
2304,20210721,백만고려
2305,20210721,고아의 재평가
2306,20210721,어제 털린 호구 입니다ㅜㅜ 
2307,20210721,주식 어렵네
2308,20210721,다음 타켓
2309,20210721,왜 오르는건지
2310,20210721,It is Prosperity after sale
2311,20210721,포코케미칼의 사업 모델과 유사
2312,20210721,광고충새ㄱㄱ들
2313,20210721,차전지 소재 진출 고려아연 년개월來 최고가포코케미칼과 사업구조 비슷
2314,20210721,와 이거 심상정치 않네
2316,20210721,광고충거지
2317,20210721,고려아연 대주주 영풍도 괜찮을듯
2319,20210721,그야말로
2320,20210721,에 털고 나갑니다다들 화이팅
2321,20210721,기후위기 주범이다
2322,20210721,아직까지 매력있는 가격
2323,20210721,일부팔고 나머진 홀딩
2325,20210721,합회사 사장 발표전까진
2326,20210721,이익도 않나고
2327,20210721,이종목은 단기급등시 급락하는 종목입니다
2328,20210721,한주도
2329,20210721,신용미수전재산몰빵 상가 집산다 대장만잡아라 
2331,20210721,내일 기대되네
2332,20210721,염이사가 구조적 성장이라고 언급하면
2333,20210721,광고거지충
2334,20210721,NH 변종만
2335,20210721,찬티가 바글바글한거보니
2336,20210721,얘는 zinc silver 시세는 무시하고 올라가낭
2337,20210721,신고가 
2339,20210722,오늘  아님 
2340,20210722,관전포인트
2341,20210722,백만고려출발황산니켈동박전구체 생산 사업 밸류체인
2342,20210722,상승초입 조정주면서 가야 멀리가는데냉무
2344,20210722,미원상사
2345,20210722,잘먹고 갑니다
2346,20210722,역시 고려아연이 고려아연 했다
2347,20210722,장난질 심하네
2348,20210722,전구체로 조 올렸음 개많이 올린거지
2349,20210722,그동안 감사
2350,20210722,고저
2351,20210722,고려아연이
2352,20210722,내일도 오늘처럼 오를까요
2354,20210722,차 매수목표가 근처
2355,20210722,시간외   천  냉무
2356,20210722,증권시장 이슈들 정리
2357,20210723,개인
2358,20210723,좋겠다
2359,20210723,억 박아야겟다
2360,20210723,NH투 공매도 물량 어쩔껴
2361,20210723,으악 어제 털렷다  OOO
2362,20210723,품절주 진입유통물량 분석
2363,20210723,생각을 해봐 가치주에서 성장주가 된거잖아
2364,20210723,주포 누구지
2365,20210723,쫌 쫄린다
2366,20210723,갈라나
2367,20210723,기대가 큰만큼 실망도 크다
2368,20210723,고
2369,20210723,벨트 매라
2370,20210723,이거 뭐야 무서워
2371,20210723,고려아연 비구체적인 전구체 사업투의견 하향NH
2372,20210723,매도벽낮다
2373,20210723,ㄱ
2374,20210723,보물같은 아연
2375,20210723,신고가 찍을 듯
2377,20210723,ㅋㄷ
2378,20210723,효성 형제
2379,20210723,이낙연 부랄친구 확인하기
2381,20210723,고려아연 놓치신분은 영풍도 괜찮을듯 
2383,20210723,에 팔 마 흐르노
2384,20210723,고려
2385,20210723,쩝
2386,20210723,부릉부릉
2387,20210723,장투로 어때요
2390,20210723,쓰바
2391,20210723,이쁘다 
2392,20210723,차전지 고려아연 앞으로 어떻게 될까 궁금하네요
2394,20210723,꽉 쥐고 있구요
2395,20210723,내려오지 않으니추매도 못하고
2397,20210723,으아
2398,20210723,악플에 디하는 넘들 그리고 흔들리시는 분들
2399,20210723,성투
2400,20210723,ㅠㅠ 흑흑 장투 하려고 뭍어놨어요
2401,20210723,좀 천천히 가
2402,20210723,호가창 보고 있으려니
2403,20210723,고아개미님들께
2404,20210723,돌파 못하면 또 추락 할것 입니다
2405,20210723,너무 무거워 액면분할 하는게 어떨까
2406,20210723,고려아연 사 모으면
2407,20210723,단기는 잠깐 빠졌다
2408,20210723,오른다 더
2409,20210723,고노고 행님아 땡큐요
2410,20210723,찍는다
2412,20210723,목표가 제시 부탁드립니다
2413,20210723,KSTOP 오픈 단톡방 및 한투연 카페 소개
2414,20210723,ㅉㅉ
2415,20210723,지금 들어가면 쳐 물리기 딱 좋은 리네
2416,20210723,ㅍㅎ
2417,20210723,기관이 계속매입한다는건
2418,20210723,죄송합니다
2420,20210723,죄송합니다 김영택씨에게 관한 재밌는 글
2421,20210723,시외거래 급등주들 나열
2422,20210724,증권사별 시간외 목표가 분석
2423,20210724,돈 놓고 돈 먹기
2424,20210724,한치앞을 모르는게 주가
2425,20210724,걱정도하지마시라
2426,20210724,애증의 고려아연으로
2427,20210724,동박 절벽 대박주가는 좀 쉬 털렸다
2428,20210725,엘지화학
2429,20210725,외궈는 팔고 개관은 사고
2430,20210725,매도하는 사람은 레알 바보지
2431,20210725,삼성이 본사 사옥까지 팔아서 조를 대기중인 이유
2432,20210725,신규매수는 한발 늦었음 개관 외궈 확빼면 만원까진다시밀린다
2433,20210725,주린들아 찐피셜이다
2434,20210726,이제 선수들 영역입니다
2435,20210726,속보저평가된 기업
2436,20210726,누가 나 보고 있습니까
2437,20210726,외국인이 이기고 있음
2438,20210726,얼마까지 본다구요
2440,20210726,한 번사면  못 팔주식평생 배당금 받으며 살
2441,20210726,오늘도 연기금이 매수허네
2443,20210726,회사가 너무 점잖아
2444,20210726,다시사야하나
2445,20210726,슈팅 이후 눌림목 매집구간
2446,20210726,LGSK소재전쟁LG라인베팅고려아연솔첨
2447,20210727,Hpal이 아니네
2448,20210727,아화이팅
2449,20210727,본금억유보율면 현금 조조 있다더만
2450,20210727,하늘이 도운 고아의 절호의  투 기회
2451,20210727,역시 개관넘들의 공매도를
2452,20210727,개낮네
2453,20210727,역시 기대를 저버리지 않는 유애비 개종
2454,20210727,오늘도 공매도 
2455,20210727,호실적 선반영
2456,20210727,단타로 왔으면
2457,20210727,긴급 
2458,20210727,개관들 신났네신났어
2459,20210727,얘들아
2460,20210727,완전독점부의 몰락Riches Collapse을 피하는 방법
2461,20210727,고려아연 참고료
2462,20210727,좀 더 심하게 흔들어 주세요
2463,20210728,고려아연 직원들 대우 쫌 더해줘라
2464,20210728,Nh증권 레포트
2465,20210728,효섬첨단도  인데
2466,20210728,nh 이석들 모냐 
2467,20210728,ㅎ갈놈은 간다
2468,20210728,Nh  유안타
2469,20210728,진득하게 기다리
2470,20210728,하락은
2471,20210728,잘못한건가
2473,20210728,나도 개미지만
2474,20210728,역주행 투피하라월급쟁이와 가난뱅이가 부되는 방법있다
2475,20210728,금파는 회사구만 대박이네  분기억벌엇네
2476,20210728,고아도 결국엔 이래 갈수밖에
2477,20210728,참 궁금하다
2478,20210728,급등에 따른 조정 예상
2480,20210729,무상증부탁드립니다 대표님
2481,20210729,저평가
2482,20210729,저평가된 주식
2483,20210729,고려아연 믿어
2484,20210729,왜 니들은 반대되는기업에 투하냐
2485,20210729,모두 고생하셨습니다
2486,20210729,악질 개관넘들
2487,20210729,국 철강 옥죄는 중국 국내 철강주 반등 기회 오나
2488,20210729,금이랑 은이 폭등하네
2489,20210730,미쿡 비철금속 차전지 반도체 폭등
2490,20210730,개관들아 쫌 다른거 없니
2491,20210730,회사 영풍은 폐베터리사업과 고려아연 가치
2492,20210730,떨어질때 매수 타는 개미들이여
2493,20210730,고려아연 고급 정보 알려준다
2494,20210730,아침에 팔았는데 
2495,20210730,LG와의 콜라보는 숙명
2496,20210730,순현금 조원 보유해마다 조억원EBITDA가 추가로 들어온다
2497,20210730,홍콩상하이에서 매수가 들어와
2498,20210730,멸치어쩌냐 ㅋㅋㅋ
2499,20210730,지수 하락하는데 오르네요
2500,20210730,고러아연
2501,20210730,장이 안좋은데 잘가네
2502,20210730,아연이 오늘은 덜도말고 에서 종가가잣
2503,20210730,매일 프로씩만
2504,20210730,고아 년 투하믄서
2510,20210730,공매LH 개고생
2511,20210730,지분경쟁 없냐 ㅡㅡ
2512,20210730,기관 또 순매수
2513,20210730,이거 연기금이 계속사면 품절주 된다
2514,20210730,삼전에서  놀러왔습니다
2515,20210730,올해 크게 갈듯 ㅋㅋ
2516,20210730,시외 상승주 정리
2517,20210731,이산가족상봉시 사진ㅡㅡ이북에  이모랑 문죄인얼굴 넝수닮았지
2518,20210731,중국시장 폭락과 시진핑의 본가 탄압 독재 영구화 최선호섹터
2519,20210731,달러와 금에 투하면 바보가 된다
2520,20210801,하반기 상승 업종
2521,20210801,일희일비 마셈
2522,20210802,사
2523,20210802,이번주 시나리오
2524,20210802,고려아연 단톡이에요
2525,20210802,단기만원
2526,20210802,느낌이 쏴하네
2527,20210802,갑기 기억나는 전설의 매도리포트
2528,20210802,개관들의 질문에 당당히 답하
2529,20210802,종가 마췄네 ㅋ
2530,20210802,외인 팔고 기관 사고
2531,20210803,후회하지마라
2532,20210803,이제 좀 가
2533,20210803,공매도 쩌네요
2534,20210803,만원에 아가뤼쭤어어억
2535,20210803,설마
2536,20210803,외인형아들
2537,20210803,폐배터리 보물 리사이클링 시장 경쟁 활활
2539,20210803, 선배님들
2540,20210803,IMF시절 전설의 매도리포트
2541,20210803,달러와 금에 투하면 바보가 된다는 강력한 증거
2542,20210804,응
2543,20210804,구리 광산 동향
2544,20210804,남들다간다
2545,20210804,과연 맞을까
2546,20210804,누군지 애쓴다
2547,20210804,전 종목중에 마이너
2548,20210804,일선밑으로천천히 일선 기다리죠  뭐
2550,20210805,전공시 분분석법
2551,20210805, 인내를 즐겨야 이긴다
2552,20210805,추미애의민낮ㅡ뻔뻔해도 낮짝이 무지 두껍따
2553,20210805,가격 올라도 쓸 수밖에호실적 예상되는 철강비철
2554,20210805,LGSK 라운드 돌입배터리 소송전 이어 소재전
2555,20210806,또 추매 타이밍왔네요
2557,20210806,ㅋ 급등한 이후 숨고르기에 매수 추천이라
2558,20210806,NH 투ㅋㅋㅋ
2559,20210806,LG에너지솔루션 상장시 관심 탑
2560,20210806,전고체사업 진행
2561,20210807,쫌 가
2562,20210807,전환사채  신주인수권  주식매수선택권 배정  톡옵션 관련된
2563,20210809,금주내 LG엔솔 상장 신청 결과 나올듯
2564,20210809,이차전지 양극재 쇼티지전구체 중요성 두각
2565,20210809,무증 해줘잉
2566,20210810,비금속 가격 계속내리는데  미래사업 언제
2567,20210810,동박공장 채용공고
2569,20210811,오늘도 열일하는 개관들
2570,20210811,선이탈
2571,20210811,시장 공매도
2572,20210811,추매 하고싶은데
2573,20210811,금일 가쉽들 모음
2575,20210812,상승으로
2576,20210812,만원 아가리 충님
2577,20210812,Class 니켈 만 돌파하는데
2578,20210812,재미는업지만 적금으론 삼전보다 좋은 주식
2579,20210812,전구체 다양한 차전지소재 사업진출
2580,20210812,개관들의 전거래 개미털기
2582,20210812,지금달러와 금에 투하면 돈 잃고 바보된다그 강력한 증거
2583,20210813,오늘고가에삼
2584,20210813,하반기 예상
2585,20210813,저가매수기회
2586,20210813,lg관련기사 입니다
2587,20210813,양극재 원료인 전구체 생산
2588,20210814,주 조정 굿 강력 장대양봉주 기대
2589,20210815,시외 상승특징주 리트
2590,20210815,일본인들은 년전부터 투할 곳이 완전히없어졌다한국도
2591,20210816,고아에대한 연기금 시각우리 연기금이 달라졌어요
2592,20210816,고려아연 호재 정리
2593,20210817,금값은 올라
2596,20210818,오늘 같은 날
2597,20210818,하이니켈시대켐코지분LG화학이황산니켈생산 부각
2598,20210818,금리인상 시작할거니 미리 사놔야한다
2599,20210819,고려아연 대표적기관주인데
2600,20210819,이놈은 테이퍼링 관련주임
2601,20210819,내가 갭 매운다 했지
2602,20210819,망했나
2603,20210819,젠장
2604,20210819,슬프네요
2606,20210819,비바람 그치면
2607,20210819,지수가너무 빠짐
2608,20210819,눈대중으로본다면
2609,20210819,오늘 수급과 차트
2610,20210819,증권가 주목 루머 모음
2611,20210820,호가창꼬라지
2612,20210820,이런 짜증나는  주식
2613,20210820,담에는 미국주식 하고싶다
2614,20210820,휘리릭
2615,20210820,될대로 되라
2616,20210820,어제부터 외인다시 들어오는거 보니까 
2617,20210820,언제까지
2618,20210820,대고구려의 후신 고려아연은
2619,20210821,시간외거래 상승 주목주 모음
2620,20210822,금과 달러투는 죽음에 이르는 길이다
2621,20210822,시간외 뜩상주들 정리
2622,20210823,V반등
2623,20210823,매수 신고 합니다
2625,20210823,lg 화학이랑 뭐한다며 안하나
2626,20210823,금 은 구리 가격 상승중인데 주가에 영향 크죠
2628,20210824,매수
2629,20210825,여기구리맛집  아닌가
2630,20210825,앞으로 밧데리 생산
2632,20210825,주식시장의 
2633,20210826,너
2634,20210826,개인들 매도세도 엄청나네
2635,20210826,금리인상
2636,20210827,공매도 주
2637,20210827,이종목
2638,20210827,알짜기업에공매도
2639,20210827,기관 화이팅
2640,20210827,아연아아연아
2641,20210827,공매도
2642,20210827,공매믄
2644,20210828,우리도 액면분할 좀 합시다
2645,20210829,부의 몰락원화의 저주
2646,20210829,우리도 액면분할 좀 합시다 한주당 너무비쌈
2647,20210829,이제슬슬
2648,20210829,찬바람이 불면 배당주
2649,20210830,공매도 그만해라
2651,20210830,숨어있는    
2652,20210830,이하까지
2653,20210831,저항받으려나
2654,20210831,그미국에 유명하신 워렌버핏 할아버지가 말씀하셨어요 작년에
2656,20210831,종토방 왜이래요
2657,20210831,에 반 털기
2658,20210831,오랫만에 오르네요
2659,20210831,거래량이 아쉽네
2660,20210831,당일 주요 이슈거리 정리
2662,20210901,올해 분기 per 
2663,20210901,망해라
2664,20210902,매일 전공시 업데이트
2665,20210902,국민연금공단 고려아연 지분  넘겨서 공시했내요
2666,20210903,거래량이 없으니
2667,20210903,회사는좋은데
2668,20210903,아 lg전 살걸 하
2669,20210903,거래량봐라
2670,20210903,부의 몰락 원화의 저주 공포의 LTD가 온다
2671,20210906,동전주로 전락ㅎㅎㅎ
2672,20210907,고려아연 호주 타운즈빌 항만과 협약그린수소 도입 본격화
2673,20210907,원을 빨리 넘겨야
2674,20210907,시간외거래 급등 종목 공유
2675,20210908,타파 봄
2676,20210908,아연 무슨일있어요
2677,20210908,거래량 좀 보소
2678,20210908,고려아연은 왜이리 외국인 매도세가 강하나요
2679,20210908,고려아연 산업사이클 이겼다조 클럽 예약
2680,20210908,최근 종목별 이슈거리 모음
2681,20210909,IR담당부서장 바꿔라
2682,20210910,드이어전기차매출증대로
2683,20210910,아연니켈값은 오르는데
2684,20210910,애플카 LG 관련 수혜주이 저평가 대표주
2685,20210910,고아 재무실장도 바꿔라
2686,20210910,만원 깨지면 들어올라고하는
2687,20210910,평단
2688,20210911,금일 증권사 목표가 정리
2689,20210913,ㅋㅋㅋ
2690,20210913,외인지분 너무 높다
2691,20210913,고려아연 홍보실장은 모하니
2692,20210913,주식 소수점 거래 검토
2693,20210913,오늘 호재
2695,20210913,외국인들 언제까지 빼기만할까요
2696,20210913,지금 동박주들 날라다니는데
2697,20210914,OOO진짜
2698,20210914,소꼽놀이
2699,20210914,당일 시장  정리
2700,20210915,년 장투 할 종목이네요 ㅋ
2701,20210916,고려아연가면
2702,20210916,이거 큰 시세날 놈일세
2703,20210916,담달까지 
2704,20210916,이젠 이
2705,20210916,OOO
2706,20210916,뭐하냐 ㅋ
2707,20210917,이런글 쓰면
2708,20210917,효성첨단소재의
2709,20210922,차미영집구석대우야니돈훔쳐간거마따이거뜰횡령펀드사기토커염탐맵핵해킹광고까지달래로또달란다
2710,20210923,미국의 조정이 되려 좋은 이유
2712,20210923,외인은 언제까지 팔건가
2713,20210924,너도 차전지 한다며ㅋㅋㅋ
2716,20210924,어라
2717,20210925,원 종가에 입성했슈 
2718,20210927,단기수렴중
2719,20210927,내눈엔 너무 좋아보인다
2720,20210928,고아 홍보실장은 열일하고 있지만
2721,20210928,아니 머하냐 대체
2722,20210928,동박 양극재 수소 다 하는데
2723,20210928,어거지로
2724,20210928,찌라시에 물렸네
2725,20210928,제발살려주세용살각입니다 
2726,20210929,개잡주로
2727,20210929,애미야 양전하는거 보고싶구나
2728,20210929,오늘 만원만 지켜도 잘한거
2729,20210930,차전지 동박 양극재등 호재는 많은데
2730,20210930,동전주냐
2731,20211001,혹시 외국인이 계속 파는 이유 아시는 분
2732,20211001,휴
2733,20211002,넌 뭔데 포코도 bps 못 넘는데
2734,20211002,솔브레인 폭등 임박
2737,20211005,매수타임 놓쳤네쩜
2740,20211006,ㅇ것도
2742,20211006,고려아연 최고
2743,20211006,분할좀하면 담아둘텐데 너무 무겁다
2744,20211007,오늘도 외인들 던질려나  던저라
2745,20211007,올해안에 만원 넘기
2749,20211007,원
2750,20211007,언제 매수해야하나
2751,20211007,장도에 올라선 출국선이 떠나는 형국이니
2752,20211007,월급쟁이와 가난뱅이가 부 되는 방법은 오로지  가지 뿐
2753,20211008,외인아ㅡ사주라
2754,20211008,차트가 설명 좀
2755,20211008,이라다 또 쳐박겠지
2756,20211008,매물 쌓아 놓은거 봐라ㅋ
2757,20211008,너 왜오르니
2758,20211008,호가창
2759,20211008,무슨발표라도
2761,20211008,이번주 개털렸는데
2762,20211008,시총 조는 지키
2763,20211008,이번에 전고점 한번 뚫어주세요
2764,20211008,부러버
2765,20211008,석탄 가격 상승만 놓고보면 아연 산업은 호재다
2766,20211009,공매도 증권거래세 면제 제외 청원입니다 
2767,20211010,글로벌 증시 하락엔 금이 최고죠
2768,20211010,만원은 간다 
2769,20211011,만그냥 넘는다  조정 한번 올것이다 담아라
2770,20211011,찬티들
2771,20211011, 주요 주간 증시 일정 
2772,20211012,프리포트 맥모란 
2774,20211012,증권방송에 전고체밧데리 동박 만든단다
2775,20211012,오늘말고
2776,20211012,저번주 주있는거 다 매도했는데 ㅜㅜ
2778,20211012,쭉 올라갈거같은데
2779,20211012,개나 소나 배터리사업은 가능
2780,20211012,에코프로비엠 포코케미칼이 조인데
2781,20211012,더 이상 매물이 없네
2782,20211012,지금 사도 될까요
2783,20211012,이제 밑으로 충
2784,20211012,중국 석탄 사태는 일시직이지 않아요
2785,20211012,초고
2786,20211012,중국 전력난 제련소 폐업중
2787,20211012,수익익절
2788,20211012,고아 매매법 알려준다
2789,20211012,쓸어담
2790,20211012,년간만원 넘은적이 없어용
2791,20211012,외인 던지는거 기관이 풀매수하네
2792,20211012,졸라파는데 안내려오네
2793,20211012,지난 월 이후로 추가 바뀌었으니
2795,20211012,항상 악재와 기회가 상존하는 패러독 연결고리
2796,20211012,이거 만원 이상감
2797,20211012,외인의 지속 매도가
2798,20211013,기사떳으니
2799,20211013,얼마에 팔아야할까
2800,20211013,사상최고가아연값폭등전기차
2801,20211013,환율상승
2802,20211013,개인들 털어내기
2803,20211013,효성첨단의 반에 반만 따라가라
2804,20211013,상가즈아
2805,20211013,번째 고점뚫기 시도중인데
2806,20211013,종가기준 역사적 신고가인 만원 돌파 가능
2807,20211013,외국인들 저항을 뚫으면 볼만 하겠네
2808,20211013,이 종목은 정말
2809,20211013,고려아연 만원 넘어갈것 같아
2810,20211013,시이후 아연값 폭등중
2811,20211013,전고점을 돌파할 때는 폭등이 나오는 법이니
2812,20211013,전고점
2813,20211013,평단 층 주주입니다 고려아연 만원도 싸다봅니다
2814,20211013,아연 선물 달러 돌파
2815,20211013,여기는 걱정이
2816,20211014,고려아연은 재료적인 면에서 너무 좋아요
2817,20211014,아연 폭등 금 상승 오늘 제대로가나
2818,20211014,푸하하
2819,20211014,국제 아연 가격 상승
2820,20211014,마지 매수 기회다 ㅋㅋ
2821,20211014,일단 손익실현다들 성투
2822,20211014,이제 오르기 시작하는 시점인듯
2823,20211014,차트가수급이 좋네
2824,20211014,이상태에서 장중에 또 아연 급등하면
2825,20211014,사업이 깡패임
2826,20211014,훅 오를 때마다
2827,20211014,신고가 나왔는데
2828,20211014,원재 아연 또 물물 주작의 조짐이보인다 ㅋㅋ
2829,20211014,외국인이 사기시작했다
2830,20211014,포코처럼 사명좀 세련되게 변경
2831,20211014,오늘은 갭으로 떠서 개인들 차익실현한듯
2832,20211014,만 지지가 관건
2833,20211014,낚여서 던진 흑두루미 업제
2834,20211014,오늘은 층 안착하고
2835,20211014,보합에
2837,20211014,아연 납 다시 상승 분위기인데 ㅋㅋ
2838,20211014,기다려 ㅋㅋ
2839,20211014,또 아연 시세 조작 시작햇다 ㅋㅋ
2840,20211014,아연 개급등중인데 고려아연 차익실현때문인가
2841,20211014,아연값 최대치
2842,20211014,외인기관 누르면서 개미들꺼 먹을라고 난리네 ㅋ
2843,20211014,아연 어제 오늘 이상 상승하는데 머하냐
2844,20211014,아연 어제  현재  급등인데 ㅋㅋㅋ
2845,20211014,아연 시세 조작중이라니까 ㅋㅋ
2846,20211014,원에다가 매물을 계속거네 ㅋㅋㅋㅋ
2847,20211014,퍼만 더
2848,20211014,캔들로보면 팔리 인가요
2849,20211014,이게 무슨 의미냐면 너희 다 나가기전까지 안쏜다는 뜻임
2850,20211014,내리찍는다했다
2851,20211014,빨리들 팔고 나가세요
2852,20211014,갭 뛰우고 전고까지 야금야금 다 팔아먹네
2853,20211014,겁나 누르네
2854,20211014,아연 현재  상승하고 어제도  상승
2855,20211014,내리찍는다했다 ㅋㅋ
2856,20211014,다왔네
2857,20211014,캔들이 그러하더라구요
2858,20211014,아연 세계위인데 
2859,20211014,공매도  시끼들
2860,20211014,종가 맞추기 놀이
2861,20211014,지금부터 시작이니
2862,20211014,뭐여 살려고했더니 
2864,20211014,요즘 거래랑 마음에 듬
2865,20211014,고려아연 아연가격 딱 오른만큼올랐구만 불평마셈
2866,20211014,점쟁이는  아닌데
2867,20211014,아연가격이
2868,20211014,속보
2869,20211015,든든하다
2870,20211015,오늘의 관전포인트는
2871,20211015,ㅊㅋㅊㅋ아연 또 급등했네
2872,20211015,에 동매수 걸어놨는데
2873,20211015,프로그램 변곡
2874,20211015,유진투 목표가상향 
2875,20211015,한일화핫
2877,20211015,아연배터리개발하는
2878,20211015,평단 원 주주는 행복합니다
2879,20211015,아연선물가 폭등중존버해라존버
2881,20211015,외국인이 돌아왔다
2882,20211015,내가 원재 아연에 세력 붙엇다햇지
2883,20211015,에서 놀넘이
2884,20211015,주식 어렵다
2885,20211015,배당 받을때까지 고고고
2886,20211015,아연값때문에
2887,20211015,아연 선물 가격 역사적 신고가 돌파
2888,20211015,아연 가격 실시간으로 어디서 볼수잇나요
2890,20211015,아연값  머선일이고
2891,20211015,대장주
2892,20211016,아연현  상승중
2893,20211016,아연값 폭등
2894,20211016, 고려아연 기업분석 유튜브 채널 추천
2895,20211016,아연가격 이제 그만 올라 나 무서워
2896,20211016,아연가격 상승 할수록 제련사 이익은 떨어집니다
2898,20211016,중국 전력난으로 아연생산 불가능
2899,20211016,아연괴 폭등이제 그만해이러다 우리
2900,20211017,좆일에
2901,20211017, 전일 미국 알루코
2902,20211017,고점이 어딘지
2903,20211017,고점뚫었네
2904,20211017,이번달이 기대되는 종목소개에 고려아연
2905,20211017,고려아연과 오징어 게임
2906,20211017,목표주가 만원으로 상향 조정
2907,20211017,목요일
2908,20211018,월요일 떡락 열차
2909,20211018,포코강판 현재 시총 억대 올해예상 이익 억 per도 안됨 ㅋㅋ
2910,20211018,어
2911,20211018,층에서 놀
2912,20211018,오늘  
2913,20211018,등락요동
2914,20211018,아나어떡해
2915,20211018,와우 거래량 봐요
2916,20211018,터는 모습 어지간히 터네 
2917,20211018,제발 그만해
2919,20211018,골드만 개노므시끼들
2920,20211018,차익실현들 하세요
2921,20211018,아연은 오늘도 오르네
2922,20211018,장투들 안하십니까
2923,20211018,광고밭이네
2924,20211018,평단가에서 만 매도한걸 후회되네요
2925,20211018,양매도네요
2926,20211018,여기 큰형님은 
2927,20211018,주당 만원 먹고 갑니다
2928,20211018,지수보다 쌘 종목중에 하나가 고려아연 아닌가
2929,20211018,아연아 사랑해
2930,20211018,오늘 아연 현물시세 아는 분
2931,20211018,지속적인
2932,20211019,국민연금 지분율변동 모냐
2933,20211019,차전지 섹터에 편입되어야되는거 아니냐
2934,20211019,아연값빠져도 갈놈인가보네
2935,20211019,외인컴백
2936,20211019,오 다시 가나요
2937,20211019,출장갓다는데
2938,20211019,기관외인
2939,20211019,주가가 너무 비싸다
2940,20211019, 오늘
2941,20211019,내말맞잖아 신용미수전재산몰빵 집산다 대장만잡아라 
2942,20211019,오버슈팅
2943,20211019,더 살걸
2944,20211019,오를땐  좋게말하고 내릴땐  천하의잡주처럼얘기하고
2945,20211019,드뎌 외국인 개월만에 들어왔네요
2946,20211019,미래에셋 아연 가격 상승과 배터리 사업 구체화로 주가 상승 이재광 해설영상  
2947,20211019,고려아연 차전지 소재부문 경력직 채용공고
2948,20211019,배당
2949,20211020,아연값 프로가까이 빠졌네ㅜㅜ
2950,20211020,아연 값 연일 폭락
2951,20211020,만이하매수
2952,20211020,이래서
2953,20211020,년 기둘려 결국  올랐는데 이게 뭐야
2954,20211020,정말 조가튼 한국시장
2955,20211020,아연 어제 나락간건 맞는데 근데 한국장은 너무하긴해
2956,20211020,skc등 전기차 소재주 돈버는거 보고오세요
2957,20211020,세일기간이구나
2958,20211020,보냐
2959,20211020,아직은 차전지 관련주로 안봐주나 보내
2960,20211020,마넌에 들어왔는데 왜 내리나요
2961,20211020,아연값 상승분
2962,20211020,내가 뭐랬냐
2963,20211020,아이러니 하게도
2964,20211020,이제 아연 끝난건가요 더 오르진 않을까요 초보라 진심어린
2965,20211020,아연값 다시 오르네요
2966,20211020,고려  아연
2967,20211020,아연 가격 상승중
2968,20211020,숫는 거짓말을 하지 않는다 시대 트렌드 연결고리
2969,20211020, 이
2970,20211021,원재 아연
2971,20211021,끝까지
2972,20211021,기관투님들
2973,20211021,아연 어제 오늘퍼 상승중
2974,20211021,영풍도 오르고
2975,20211021,너만
2976,20211022,아연값 폭락
2977,20211022,이러다
2978,20211022,또 올린다
2979,20211022,층 까지
2980,20211022,영풍때문에 못오르는주식
2981,20211023,주가하락
2982,20211024,아연가격  폭락
2983,20211024,일선에 언저리에서 보
2984,20211024,금요일 아연 은 상승세
2985,20211025,최고점이당
2986,20211025,아연값은 오르는데
2987,20211025,프로그램 매수세
2988,20211025,장기투로
2989,20211025,너무 비싸다
2990,20211025,번째 말한다
2994,20211026,기관도 터나 보네
2995,20211026,고려아연은 금에 대한 수혜도 충분히 볼 수 있는 종목이죠
2996,20211026,아직은 털때가 아니다
2997,20211026,공매도 폐지 국민청원 입니다
2998,20211026,기다려
2999,20211026,만원 
3000,20211027,거래양이 적은건 끝난건가요
3001,20211027,아 고려아연 만에 팔아서 후회했는데 ㅋㅋㅋㅋ
3003,20211027,조금만 더
3004,20211027,실적 좋을거고 배당 수익률 좋고 내년 신사업 공장 돌아가고 재료는 좋은데
3005,20211027,아연 힘내라
3006,20211027,내일이면 일선 만나네
3007,20211027,그리고 하나 더
3008,20211027,고려아연 실적 호조 기사
3009,20211027,산타랠리가 다가오고 있으니
3010,20211028,오늘 들어옴
3011,20211028,만
3012,20211028,이구간까지
3013,20211028,너무 떨어지네
3015,20211028,대한민국 
